"","loan_id","amount","duration","payments","status","loan_year","loan_month","frequency","account_days","n_clients","gender","age","has_card","region","inhabitants","municipalities_inhabitants_under_499","municipalities_inhabitants_500_1999","municipalities_inhabitants_2000_9999","municipalities_inhabitants_over_10000","cities","ratio_urban_inhabitants","average_salary","unemploymant_rate_95","unemploymant_rate_96","enterpreneurs_per_1000","commited_crimes_95","commited_crimes_96","n_operation","n_credit","n_withdrawal","ratio_credit","ratio_withdrawal","n_collect_bank","n_withdraw_card","n_credit_cash","n_interest","n_remittance_bank","n_withdraw_cash","ratio_collect_bank","ratio_withdraw_card","ratio_credit_cash","ratio_interest","ratio_remittance_bank","ratio_withdraw_cash","amount_min","amount_max","amount_mean","amount_std","balance_last","balance_min","balance_max","balance_mean","balance_std","n_sanctions","until_broke","can_afford"
"161",5151,189060,60,3151,1,1995,5,1,203,1,0,36,0,"central Bohemia",149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,0.147783251231527,0.0689655172413793,0.0788177339901478,0.466666666666667,0.533333333333333,0.0344827586206897,0,0.00492610837438424,0.0295566502463054,0.0147783251231527,0.0640394088669951,0.233333333333333,0,0.0333333333333333,0.2,0.1,0.433333333333333,-40300,60016,2298.18333333333,25706.572244562,68945.6,200,101793.6,72242.8966666667,24683.0632141581,0,21.8805458584576,TRUE
"162",5212,71064,36,1974,1,1995,5,3,403,1,0,48,0,"north Bohemia",85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,0.213399503722084,0.0719602977667494,0.141439205955335,0.337209302325581,0.662790697674419,0,0,0.0421836228287841,0.0297766749379653,0.0446650124069479,0.0967741935483871,0,0,0.197674418604651,0.13953488372093,0.209302325581395,0.453488372093023,-13600,22908,365.08023255814,7683.02450677611,31397,700,55373.3,34577.3023255814,9923.17154112448,0,15.9052684903749,TRUE
"163",5138,87216,48,1817,1,1995,5,3,616,1,0,41,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.24025974025974,0.0665584415584416,0.173701298701299,0.277027027027027,0.722972972972973,0,0,0.0357142857142857,0.0308441558441558,0.0762987012987013,0.0974025974025974,0,0,0.148648648648649,0.128378378378378,0.317567567567568,0.405405405405405,-9900,15608,181.049324324324,4828.21233652769,29638.3,700,43787.3,30847.1493243243,6554.7605128343,0,16.3116675839296,TRUE
"164",5713,158760,60,2646,1,1995,5,3,672,1,1,17,0,"east Bohemia",78955,50,24,8,1,9,59,9060,1.78,2.44,124,1655,1717,0.24702380952381,0.0818452380952381,0.165178571428571,0.331325301204819,0.668674698795181,0.0327380952380952,0,0.0178571428571429,0.03125,0.0758928571428571,0.0892857142857143,0.132530120481928,0,0.072289156626506,0.126506024096386,0.307228915662651,0.36144578313253,-17200,23810,115.556626506024,7537.530722815,19182.3,900,59898.4,24908.7614457831,8944.71531123884,0,7.24954648526077,TRUE
"165",6704,417060,60,6951,1,1995,6,3,558,2,0,33,0,"west Bohemia",45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,0.132616487455197,0.0734767025089606,0.0591397849462366,0.554054054054054,0.445945945945946,0,0,0.039426523297491,0.0340501792114695,0.014336917562724,0.0448028673835125,0,0,0.297297297297297,0.256756756756757,0.108108108108108,0.337837837837838,-52700,43656,1094.30675675676,16945.5407461533,80978.7,200,127508.6,58445.027027027,25817.7354135523,0,11.6499352611135,TRUE
"166",6474,63360,60,1056,1,1995,6,3,638,2,1,39,0,"east Bohemia",75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,0.186520376175549,0.0768025078369906,0.109717868338558,0.411764705882353,0.588235294117647,0,0,0.0454545454545455,0.0313479623824451,0.0250783699059561,0.0846394984326019,0,0,0.243697478991597,0.168067226890756,0.134453781512605,0.453781512605042,-7300,12138,215.423529411765,4587.22746907116,25635,700,40733.8,29108.3638655462,6107.70691624117,0,24.2755681818182,TRUE
"167",6676,29784,24,1241,1,1995,6,3,125,2,0,25,0,"west Bohemia",170449,0,0,0,1,1,100,10787,2.64,3.09,131,6041,6261,0.096,0.072,0.024,0.75,0.25,0,0,0.048,0.024,0,0.024,0,0,0.5,0.25,0,0.25,-11300,17241,3160.01666666667,8783.15395710689,37920.3,200,49220.3,27626.0833333333,13131.9771257266,0,30.5562449637389,TRUE
"168",6965,139536,24,5814,1,1995,6,3,576,1,0,53,0,"south Moravia",117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,0.286458333333333,0.116319444444444,0.170138888888889,0.406060606060606,0.593939393939394,0,0,0.0833333333333333,0.0329861111111111,0.0295138888888889,0.140625,0,0,0.290909090909091,0.115151515151515,0.103030303030303,0.490909090909091,-53200,49193,221.048484848485,20673.3672486726,36472.9,800,151546.9,63889.8739393939,30644.1570757547,0,6.27328861369109,TRUE
"169",6725,265320,36,7370,1,1995,6,3,643,2,0,46,0,"east Bohemia",121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,0.230171073094868,0.0995334370139969,0.130637636080871,0.432432432432432,0.567567567567568,0,0,0.0373250388802488,0.0622083981337481,0.0264385692068429,0.104199066874028,0,0,0.162162162162162,0.27027027027027,0.114864864864865,0.452702702702703,-17700,26409,238.447972972973,8594.65065079317,35289.8,700,61993.3,35566.8810810811,9992.57311449955,0,4.7883039348711,TRUE
"170",7166,198240,24,8260,1,1995,6,3,160,1,1,39,0,"north Bohemia",118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445,5471,0.1,0.06875,0.03125,0.6875,0.3125,0,0,0.04375,0.025,0.00625,0.025,0,0,0.4375,0.25,0.0625,0.25,-13000,19455,2209.0125,9816.57269762891,35344.2,300,51947.2,30953.14375,13022.4216144806,0,4.2789588377724,TRUE
"171",7138,60000,60,1000,1,1995,7,3,658,1,1,48,0,"east Bohemia",77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080,2122,0.208206686930091,0.0729483282674772,0.135258358662614,0.35036496350365,0.64963503649635,0,0,0.0410334346504559,0.0319148936170213,0.0516717325227964,0.0835866261398176,0,0,0.197080291970803,0.153284671532847,0.248175182481752,0.401459854014599,-7000,11049,123.199270072993,3846.77224762176,16893.2,400,39393.9,24643.2839416058,5853.92888671955,0,16.8932,TRUE
"172",5970,465072,48,9689,1,1995,7,3,541,2,1,47,0,"south Moravia",125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,0.190388170055453,0.0702402957486137,0.120147874306839,0.368932038834951,0.631067961165049,0,0,0.0388170055452865,0.0314232902033272,0,0.120147874306839,0,0,0.203883495145631,0.16504854368932,0,0.631067961165049,-42880,35163,360.703883495146,13109.1783317832,37152.4,300,79557.6,27778.745631068,13613.1005661918,0,3.8344927237073,FALSE
"173",6157,98592,24,4108,1,1995,7,1,183,1,0,31,0,"central Bohemia",92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,0.14207650273224,0.0710382513661202,0.0710382513661202,0.5,0.5,0.0327868852459016,0,0.00546448087431694,0.0327868852459016,0.0109289617486339,0.0601092896174863,0.230769230769231,0,0.0384615384615385,0.230769230769231,0.0769230769230769,0.423076923076923,-24500,36975,1687.38076923077,15740.18703617,62671.9,900,78713.7,54128.5653846154,19656.2943813719,0,15.2560613437196,TRUE
"174",6153,285600,60,4760,1,1995,7,2,252,2,0,14,0,"central Bohemia",95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,0.194444444444444,0.0952380952380952,0.0992063492063492,0.489795918367347,0.510204081632653,0,0,0.0674603174603175,0.0277777777777778,0,0.0992063492063492,0,0,0.346938775510204,0.142857142857143,0,0.510204081632653,-33600,42729,575.39387755102,15706.1102239358,28194.4,1100,126077.1,49651.8918367347,26473.4218237354,0,5.92319327731092,TRUE
"175",5693,44088,24,1837,1,1995,8,3,236,1,0,44,0,"central Bohemia",81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,0.135593220338983,0.0720338983050847,0.0635593220338983,0.53125,0.46875,0,0,0.0423728813559322,0.0296610169491525,0.0127118644067797,0.0508474576271186,0,0,0.3125,0.21875,0.09375,0.375,-18000,24304.5,1386.515625,9992.09503580639,44368.6,1000,55576.8,36548.81875,11906.808161813,0,24.1527490473598,TRUE
"176",5922,20220,12,1685,1,1995,8,3,343,1,0,22,0,"central Bohemia",81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,0.14868804664723,0.0670553935860058,0.0816326530612245,0.450980392156863,0.549019607843137,0,0,0.0408163265306122,0.0262390670553936,0.0145772594752187,0.0670553935860058,0,0,0.274509803921569,0.176470588235294,0.0980392156862745,0.450980392156863,-48100,49397,613.792156862745,15994.2664763951,31317.9,500,122906.7,41077.6352941176,25420.7275660302,0,18.5862908011869,TRUE
"177",5959,107640,24,4485,1,1995,8,3,179,1,0,35,0,"central Bohemia",88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,0.128491620111732,0.0670391061452514,0.0614525139664804,0.521739130434783,0.478260869565217,0.0335195530726257,0,0.00558659217877095,0.0279329608938547,0.0111731843575419,0.0502793296089385,0.260869565217391,0,0.0434782608695652,0.217391304347826,0.0869565217391304,0.391304347826087,-46900,53613,2840.23913043478,24954.1157585776,65325.4,600,107783.7,50214.5043478261,22727.6702252298,0,14.5653065774805,TRUE
"178",5980,21396,12,1783,1,1995,8,3,440,2,1,26,0,"south Bohemia",58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845,1879,0.177272727272727,0.0772727272727273,0.1,0.435897435897436,0.564102564102564,0.0340909090909091,0,0.0113636363636364,0.0318181818181818,0,0.1,0.192307692307692,0,0.0641025641025641,0.179487179487179,0,0.564102564102564,-14075,16048,317.719230769231,6719.2148696236,24782,1000,46848.9,30812.9461538462,7990.97115123813,0,13.8990465507572,TRUE
"179",6764,33984,48,708,1,1995,8,3,367,1,1,23,0,"south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,0.190735694822888,0.0980926430517711,0.0926430517711172,0.514285714285714,0.485714285714286,0,0,0.0381471389645777,0.0599455040871935,0,0.0926430517711172,0,0,0.2,0.314285714285714,0,0.485714285714286,-14700,20196,635.224285714286,7694.64165794511,44465.4,600,55077.5,38587.76,9896.49244594163,0,62.8042372881356,TRUE
"180",5237,45336,24,1889,1,1995,8,3,489,1,1,38,0,"south Bohemia",51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,0.184049079754601,0.0674846625766871,0.116564417177914,0.366666666666667,0.633333333333333,0,0,0.0368098159509202,0.0306748466257669,0.0245398773006135,0.0920245398773006,0,0,0.2,0.166666666666667,0.133333333333333,0.5,-19900,30436,442.663333333333,11383.0292689042,40939.5,800,71486,48152.9533333333,11574.1022400041,0,21.6725780836421,TRUE
"181",6726,85860,60,1431,1,1995,9,3,431,1,0,39,0,"central Bohemia",88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,0.222737819025522,0.109048723897912,0.11368909512761,0.489583333333333,0.510416666666667,0,0,0.0440835266821346,0.0649651972157773,0.0208816705336427,0.0928074245939675,0,0,0.197916666666667,0.291666666666667,0.09375,0.416666666666667,-10300,16713,410.072916666667,5437.71508389089,39366.8,1000,44713.5,30461.4041666667,7824.8666290422,0,27.5099930118798,TRUE
"182",6933,188688,48,3931,1,1995,9,3,160,1,0,30,0,"south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,0.1375,0.075,0.0625,0.545454545454545,0.454545454545455,0.03125,0,0.0125,0.03125,0.00625,0.05625,0.227272727272727,0,0.0909090909090909,0.227272727272727,0.0454545454545455,0.409090909090909,-24500,35378,1071.80909090909,16076.4115509682,23579.7,400,71255.7,42203.1727272727,20050.2784167389,0,5.99839735436276,TRUE
"183",5145,309552,48,6449,1,1995,9,3,241,1,1,60,0,"north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,0.145228215767635,0.0663900414937759,0.0788381742738589,0.457142857142857,0.542857142857143,0.033195020746888,0,0.004149377593361,0.029045643153527,0.016597510373444,0.0622406639004149,0.228571428571429,0,0.0285714285714286,0.2,0.114285714285714,0.428571428571429,-50600,58041,1479.98571428571,24657.7129961892,51799.4,700,121713.2,56105.5,21979.384405419,0,8.03216002481005,TRUE
"184",7008,36168,12,3014,1,1995,9,3,202,1,1,34,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.178217821782178,0.0742574257425743,0.103960396039604,0.416666666666667,0.583333333333333,0.0346534653465347,0,0.0099009900990099,0.0297029702970297,0.0396039603960396,0.0643564356435644,0.194444444444444,0,0.0555555555555556,0.166666666666667,0.222222222222222,0.361111111111111,-18500,27122,809.388888888889,10278.817064562,29138.1,300,63738,39063.7666666667,14039.2733865905,0,9.66758460517585,TRUE
"185",7227,314520,60,5242,1,1995,10,2,484,1,0,39,0,"east Bohemia",105606,77,26,7,2,7,53,8254,2.79,3.76,97,2166,2325,0.268595041322314,0.115702479338843,0.152892561983471,0.430769230769231,0.569230769230769,0,0,0.0826446280991736,0.0330578512396694,0.0247933884297521,0.128099173553719,0,0,0.307692307692308,0.123076923076923,0.0923076923076923,0.476923076923077,-56700,49457,388.362307692308,21790.3482536261,50517,500,128119.4,63527.42,28698.3798261659,0,9.63697062190004,TRUE
"186",6600,21852,36,607,1,1995,10,3,169,1,1,40,0,"north Bohemia",125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,0.106508875739645,0.0710059171597633,0.0355029585798817,0.666666666666667,0.333333333333333,0,0,0.0414201183431953,0.029585798816568,0.00591715976331361,0.029585798816568,0,0,0.388888888888889,0.277777777777778,0.0555555555555556,0.277777777777778,-18100,27736.5,2383.29444444444,13297.3198281136,42899.4,700,60863.2,38509.05,15001.8555730028,0,70.6744645799012,TRUE
"187",6712,266220,60,4437,1,1995,10,3,522,1,0,30,0,"south Bohemia",70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,0.275862068965517,0.101532567049808,0.174329501915709,0.368055555555556,0.631944444444444,0,0,0.0402298850574713,0.0613026819923372,0.0747126436781609,0.0996168582375479,0,0,0.145833333333333,0.222222222222222,0.270833333333333,0.361111111111111,-23840,33190,265.000694444444,9870.65015534237,38159.6,900,66744.4,34922.88125,11836.4476034268,0,8.60031552851025,TRUE
"188",7057,231696,36,6436,1,1995,10,2,476,2,1,22,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.264705882352941,0.0714285714285714,0.19327731092437,0.26984126984127,0.73015873015873,0.0336134453781513,0,0.00630252100840336,0.0315126050420168,0.0735294117647059,0.119747899159664,0.126984126984127,0,0.0238095238095238,0.119047619047619,0.277777777777778,0.452380952380952,-36000,60566,316.46746031746,17919.2278648689,39874.7,800,108575.3,45873.6166666667,20926.3694425144,0,6.19557178371659,TRUE
"189",7176,260028,36,7223,1,1995,10,3,689,1,1,18,0,"central Bohemia",75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,0.23367198838897,0.0682148040638607,0.165457184325109,0.291925465838509,0.708074534161491,0.0319303338171263,0,0.0058055152394775,0.0304789550072569,0.0507982583454282,0.114658925979681,0.136645962732919,0,0.0248447204968944,0.130434782608696,0.217391304347826,0.490683229813665,-51700,65008,433.857763975155,19972.2312962261,69850.9,200,124900.7,50676.8198757764,20993.628045388,0,9.67062162536342,TRUE
"190",7304,419880,60,6998,1,1995,10,2,156,2,0,49,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.115384615384615,0.0705128205128205,0.0448717948717949,0.611111111111111,0.388888888888889,0.032051282051282,0,0.0128205128205128,0.0256410256410256,0.00641025641025641,0.0384615384615385,0.277777777777778,0,0.111111111111111,0.222222222222222,0.0555555555555556,0.333333333333333,-64800,62982,1372.47222222222,33871.4216667854,24704.4,200,104039.9,59352.8333333333,27879.3968566711,0,3.53020863103744,TRUE
"191",6362,37908,12,3159,1,1995,10,3,460,1,0,19,0,"south Moravia",145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,0.165217391304348,0.0673913043478261,0.0978260869565217,0.407894736842105,0.592105263157895,0.0326086956521739,0,0.00434782608695652,0.0304347826086957,0,0.0978260869565217,0.197368421052632,0,0.0263157894736842,0.184210526315789,0,0.592105263157895,-22479,28431,606.759210526316,11087.5862346822,46113.5,800,69530.4,42164.0276315789,12938.940496291,0,14.5974992086103,TRUE
"192",5880,73836,36,2051,1,1995,10,3,188,1,0,28,0,"north Bohemia",119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,0.101063829787234,0.074468085106383,0.0265957446808511,0.736842105263158,0.263157894736842,0,0,0.0478723404255319,0.0265957446808511,0,0.0265957446808511,0,0,0.473684210526316,0.263157894736842,0,0.263157894736842,-37000,44281,3550.16315789474,23125.7389687626,67453.1,900,129607.8,55315.1684210526,32965.1457780967,0,32.8879083373964,TRUE
"193",6535,41952,12,3496,1,1995,11,3,425,1,1,22,0,"east Bohemia",161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,0.247058823529412,0.0729411764705882,0.174117647058824,0.295238095238095,0.704761904761905,0.0329411764705882,0,0.00705882352941176,0.0329411764705882,0.0705882352941176,0.103529411764706,0.133333333333333,0,0.0285714285714286,0.133333333333333,0.285714285714286,0.419047619047619,-25400,31462,234.979047619048,9988.01097985918,24687.4,500,71527,41502.0257142857,13263.3487517078,0,7.06161327231121,TRUE
"194",5449,99336,24,4139,1,1995,11,3,330,1,0,15,0,"north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,0.157575757575758,0.0727272727272727,0.0848484848484849,0.461538461538462,0.538461538461538,0,0,0.0424242424242424,0.0303030303030303,0.0181818181818182,0.0666666666666667,0,0,0.269230769230769,0.192307692307692,0.115384615384615,0.423076923076923,-11900,16866,592.773076923077,6291.60315522128,30838.7,300,46568,27019.5711538462,7892.72182874921,0,7.45076105339454,TRUE
"195",6342,60156,36,1671,-1,1995,11,3,230,1,1,19,0,"south Bohemia",93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,0.243478260869565,0.11304347826087,0.130434782608696,0.464285714285714,0.535714285714286,0,0,0.0826086956521739,0.0304347826086957,0.0347826086956522,0.0956521739130435,0,0,0.339285714285714,0.125,0.142857142857143,0.392857142857143,-53600,49767,1191.30178571429,23126.5877975938,106112.8,400,159712.8,72667.6357142857,34206.9874151755,0,63.5025733093956,TRUE
"196",5409,182040,60,3034,1,1995,11,3,362,2,0,44,0,"south Bohemia",51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,0.162983425414365,0.0662983425414365,0.0966850828729282,0.406779661016949,0.593220338983051,0.0331491712707182,0,0.00276243093922652,0.0303867403314917,0,0.0966850828729282,0.203389830508475,0,0.0169491525423729,0.186440677966102,0,0.593220338983051,-53500,61557,656.738983050847,26231.6092953022,38747.5,600,110447.5,67475.9016949153,21927.6795286742,0,12.7710942649967,TRUE
"197",6955,244368,48,5091,1,1995,11,1,488,1,1,25,0,"south Moravia",114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,0.295081967213115,0.131147540983607,0.163934426229508,0.444444444444444,0.555555555555556,0,0,0.100409836065574,0.0307377049180328,0,0.163934426229508,0,0,0.340277777777778,0.104166666666667,0,0.555555555555556,-57200,49769,598.571527777778,24416.1208560683,86194.1,200,143453.3,75924.2409722222,25561.8276844292,0,16.9306815949715,TRUE
"198",6985,113796,36,3161,1,1995,11,1,356,2,1,24,0,"south Moravia",387570,0,0,0,1,1,100,9897,1.6,1.96,140,18721,18696,0.202247191011236,0.0702247191011236,0.132022471910112,0.347222222222222,0.652777777777778,0.0337078651685393,0,0.00561797752808989,0.0308988764044944,0.0449438202247191,0.0870786516853933,0.166666666666667,0,0.0277777777777778,0.152777777777778,0.222222222222222,0.430555555555556,-21074,28446,472.973611111111,10100.6531994327,34054,500,58022.1,36840.5736111111,11410.8354231442,0,10.7731730465043,TRUE
"199",5125,73056,48,1522,1,1995,11,3,290,2,1,24,0,"north Bohemia",119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,0.175862068965517,0.0793103448275862,0.096551724137931,0.450980392156863,0.549019607843137,0,0,0.0482758620689655,0.0310344827586207,0.0344827586206897,0.0620689655172414,0,0,0.274509803921569,0.176470588235294,0.196078431372549,0.352941176470588,-7100,8538,422.464705882353,3462.27256343711,21545.7,500,33555.4,23255.1490196078,6550.59542995513,0,14.1561760840999,TRUE
"200",5805,137904,24,5746,-1,1995,11,3,129,1,1,27,0,"central Bohemia",75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,0.0930232558139535,0.0697674418604651,0.0232558139534884,0.75,0.25,0,0,0.0465116279069767,0.0232558139534884,0,0.0232558139534884,0,0,0.5,0.25,0,0.25,-9000,11878,2929.98333333333,7835.43806361762,35159.7,600,43259.7,26886.1916666667,11982.1017548871,0,6.11898712147581,TRUE
"201",6185,31176,24,1299,1,1995,11,3,173,1,1,27,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.132947976878613,0.069364161849711,0.0635838150289017,0.521739130434783,0.478260869565217,0,0,0.0404624277456647,0.0289017341040462,0.0115606936416185,0.0520231213872832,0,0,0.304347826086957,0.217391304347826,0.0869565217391304,0.391304347826087,-16900,29418,2202.04782608696,12849.7101912445,50647.1,700,65769.6,46304.152173913,15340.9509716157,0,38.9892994611239,TRUE
"202",7243,217152,36,6032,1,1995,12,3,309,1,1,21,1,"north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,0.184466019417476,0.0679611650485437,0.116504854368932,0.368421052631579,0.631578947368421,0.0323624595469256,0,0.00323624595469256,0.0323624595469256,0.0194174757281553,0.0970873786407767,0.175438596491228,0,0.0175438596491228,0.175438596491228,0.105263157894737,0.526315789473684,-34200,54286,741.743859649123,19111.4744784852,42293.9,400,109774.3,49107.0666666667,18394.5137848639,0,7.01158819628647,TRUE
"203",6403,194880,48,4060,1,1995,12,3,552,1,1,15,0,"north Moravia",323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,0.204710144927536,0.0670289855072464,0.13768115942029,0.327433628318584,0.672566371681416,0.0326086956521739,0,0.00181159420289855,0.0326086956521739,0.0253623188405797,0.11231884057971,0.15929203539823,0,0.00884955752212389,0.15929203539823,0.123893805309735,0.548672566371681,-23532,36536,274.398230088496,12633.4358444946,31007,300,71138.8,36421.4256637168,13195.884796079,0,7.6371921182266,TRUE
"204",6578,27984,12,2332,1,1995,12,2,519,1,1,46,0,"east Bohemia",139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,0.146435452793834,0.0578034682080925,0.0886319845857418,0.394736842105263,0.605263157894737,0,0,0.0269749518304432,0.0308285163776493,0.0192678227360308,0.069364161849711,0,0,0.184210526315789,0.210526315789474,0.131578947368421,0.473684210526316,-25700,47513,241.847368421053,12496.8619126934,18380.5,500,82352.4,30639.8631578947,16237.3338015726,0,7.88186106346484,TRUE
"205",5413,92976,24,3874,1,1995,12,2,569,2,0,25,0,"west Bohemia",51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,0.191564147627417,0.0878734622144113,0.103690685413005,0.458715596330275,0.541284403669725,0,0,0.0597539543057996,0.0281195079086116,0.0193321616871705,0.0843585237258348,0,0,0.311926605504587,0.146788990825688,0.100917431192661,0.440366972477064,-45500,48996,197.540366972477,17278.4267353033,21531.8,300,122342.1,50436.4660550459,26490.3161352521,0,5.55802787816211,TRUE
"206",6949,104712,24,4363,1,1995,12,2,569,2,0,25,0,"west Bohemia",51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,0.189806678383128,0.0878734622144113,0.101933216168717,0.462962962962963,0.537037037037037,0,0,0.0597539543057996,0.0281195079086116,0.0193321616871705,0.0826010544815466,0,0,0.314814814814815,0.148148148148148,0.101851851851852,0.435185185185185,-44800,48996,278.84537037037,17185.7141182517,30115.3,300,119752.3,52379.1287037037,25655.5136540927,0,6.90242952097181,TRUE
"207",6545,191880,60,3198,1,1995,12,3,272,1,1,46,0,"south Bohemia",103347,87,16,7,1,7,67,9104,1.51,2.07,123,2299,2354,0.319852941176471,0.128676470588235,0.191176470588235,0.402298850574713,0.597701149425287,0,0,0.0955882352941176,0.0330882352941176,0.0588235294117647,0.132352941176471,0,0,0.298850574712644,0.103448275862069,0.183908045977011,0.413793103448276,-59200,46829,902.541379310345,18802.1180552948,78521,400,128539.4,53685.7862068966,26747.6519343773,0,24.5531582238899,TRUE
"208",6178,232560,48,4845,1,1995,12,1,164,1,0,25,0,"north Moravia",323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,0.164634146341463,0.0853658536585366,0.0792682926829268,0.518518518518518,0.481481481481481,0,0,0.0548780487804878,0.0304878048780488,0,0.0792682926829268,0,0,0.333333333333333,0.185185185185185,0,0.481481481481481,-37300,39741,1527.54074074074,19095.755186796,41243.5,600,102665.9,63188.6333333333,26204.0306754661,0,8.51259029927761,TRUE
"209",5160,204000,60,3400,1,1995,12,3,366,1,1,51,0,"east Bohemia",77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080,2122,0.177595628415301,0.0683060109289618,0.109289617486339,0.384615384615385,0.615384615384615,0.0327868852459016,0,0.00546448087431694,0.0300546448087432,0.0218579234972678,0.087431693989071,0.184615384615385,0,0.0307692307692308,0.169230769230769,0.123076923076923,0.492307692307692,-16100,30604,584.504615384615,11314.3807598923,45077.7,400,68172.8,37809.3984615385,12656.7828254321,0,13.2581470588235,TRUE
"210",6785,125340,60,2089,1,1995,12,2,476,1,1,51,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.266806722689076,0.119747899159664,0.147058823529412,0.448818897637795,0.551181102362205,0,0,0.0609243697478992,0.0588235294117647,0.0273109243697479,0.119747899159664,0,0,0.228346456692913,0.220472440944882,0.102362204724409,0.448818897637795,-45200,49974,149.664566929134,15744.0019615308,19007,500,110933.4,51145.5157480315,22705.1827824266,0,9.09861177596936,TRUE
"211",6540,309600,48,6450,1,1995,12,2,348,1,1,20,0,"north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,0.160919540229885,0.0632183908045977,0.0977011494252874,0.392857142857143,0.607142857142857,0.0316091954022989,0,0.0028735632183908,0.028735632183908,0,0.0977011494252874,0.196428571428571,0,0.0178571428571429,0.178571428571429,0,0.607142857142857,-34700,58052,633.714285714286,23275.0742680149,35488.1,400,112363.1,58185.5892857143,20963.7284754465,0,5.50203100775194,TRUE
"212",6589,189696,24,7904,1,1996,1,2,267,2,1,50,0,"south Bohemia",51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,0.333333333333333,0.112359550561798,0.220973782771536,0.337078651685393,0.662921348314607,0,0,0.0786516853932584,0.0337078651685393,0.0861423220973783,0.134831460674157,0,0,0.235955056179775,0.101123595505618,0.258426966292135,0.404494382022472,-57600,49775,995.867415730337,19185.8513208644,88662.1,700,125386.9,54137.1056179775,23400.6344403618,0,11.217370951417,TRUE
"213",5900,135360,48,2820,1,1996,1,3,363,1,1,20,1,"east Bohemia",102609,75,33,2,3,6,52,8187,4.83,5.45,94,2123,2134,0.212121212121212,0.0881542699724518,0.12396694214876,0.415584415584416,0.584415584415584,0,0,0.0578512396694215,0.0303030303030303,0,0.12396694214876,0,0,0.272727272727273,0.142857142857143,0,0.584415584415584,-46400,48633,712.584415584416,21907.2580894111,54883.5,200,146479.5,64881.3142857143,30587.6036432061,0,19.4622340425532,TRUE
