"","account_id","frequency","account_year","account_month","account_day"
"2717",684,3,1996,5,12
"2718",3285,3,1996,5,12
"2719",3434,3,1996,5,13
"2720",2619,3,1996,5,13
"2721",6158,3,1996,5,13
"2722",1013,3,1996,5,13
"2723",3523,3,1996,5,14
"2724",136,3,1996,5,14
"2725",632,3,1996,5,14
"2726",3769,3,1996,5,14
"2727",2757,3,1996,5,14
"2728",360,3,1996,5,14
"2729",9199,3,1996,5,15
"2730",2752,3,1996,5,15
"2731",10694,2,1996,5,15
"2732",76,3,1996,5,16
"2733",1924,3,1996,5,16
"2734",8772,3,1996,5,16
"2735",2505,3,1996,5,16
"2736",7542,3,1996,5,16
"2737",1074,3,1996,5,16
"2738",3495,3,1996,5,17
"2739",1904,3,1996,5,18
"2740",1040,3,1996,5,18
"2741",776,3,1996,5,18
"2742",3162,2,1996,5,18
"2743",379,3,1996,5,18
"2744",3731,3,1996,5,20
"2745",1323,3,1996,5,20
"2746",580,3,1996,5,20
"2747",2805,3,1996,5,20
"2748",1399,3,1996,5,20
"2749",1210,3,1996,5,21
"2750",8972,3,1996,5,21
"2751",891,3,1996,5,23
"2752",2888,3,1996,5,23
"2753",832,3,1996,5,24
"2754",1905,3,1996,5,25
"2755",7713,2,1996,5,25
"2756",4099,3,1996,5,26
"2757",3055,3,1996,5,26
"2758",1715,3,1996,5,26
"2759",1646,2,1996,5,27
"2760",612,3,1996,5,27
"2761",450,3,1996,5,28
"2762",10445,3,1996,5,29
"2763",268,3,1996,5,29
"2764",3240,2,1996,5,29
"2765",877,3,1996,5,29
"2766",621,3,1996,6,1
"2767",1124,3,1996,6,2
"2768",687,3,1996,6,2
"2769",3590,3,1996,6,2
"2770",3459,3,1996,6,2
"2771",2389,3,1996,6,2
"2772",2837,3,1996,6,2
"2773",2190,2,1996,6,4
"2774",3746,3,1996,6,4
"2775",2982,3,1996,6,4
"2776",9263,3,1996,6,4
"2777",1405,3,1996,6,4
"2778",1954,3,1996,6,5
"2779",1973,3,1996,6,5
"2780",3448,2,1996,6,6
"2781",1913,3,1996,6,6
"2782",958,3,1996,6,6
"2783",3199,3,1996,6,6
"2784",375,3,1996,6,7
"2785",1270,1,1996,6,7
"2786",9548,3,1996,6,7
"2787",3522,3,1996,6,7
"2788",669,3,1996,6,7
"2789",732,3,1996,6,7
"2790",4585,3,1996,6,8
"2791",171,3,1996,6,8
"2792",3676,3,1996,6,8
"2793",1082,3,1996,6,8
"2794",6699,3,1996,6,8
"2795",1219,3,1996,6,8
"2796",4803,3,1996,6,8
"2797",1528,3,1996,6,8
"2798",9510,3,1996,6,9
"2799",7926,2,1996,6,9
"2800",3591,1,1996,6,9
"2801",1058,3,1996,6,11
"2802",1431,3,1996,6,11
"2803",181,3,1996,6,11
"2804",603,3,1996,6,11
"2805",409,3,1996,6,11
"2806",3584,3,1996,6,12
"2807",93,3,1996,6,12
"2808",2104,3,1996,6,12
"2809",2710,3,1996,6,12
"2810",3957,2,1996,6,13
"2811",1869,3,1996,6,14
"2812",2397,3,1996,6,14
"2813",2603,3,1996,6,14
"2814",3723,3,1996,6,14
"2815",3668,3,1996,6,15
"2816",2400,3,1996,6,15
"2817",3015,3,1996,6,15
"2818",558,3,1996,6,15
"2819",3114,3,1996,6,15
"2820",4626,3,1996,6,15
"2821",1444,3,1996,6,16
"2822",4447,3,1996,6,16
"2823",3515,3,1996,6,16
"2824",8158,2,1996,6,16
"2825",848,3,1996,6,16
"2826",1086,3,1996,6,17
"2827",2602,3,1996,6,17
"2828",4768,3,1996,6,17
"2829",507,3,1996,6,17
"2830",3647,3,1996,6,17
"2831",3180,3,1996,6,18
"2832",1271,3,1996,6,18
"2833",2870,3,1996,6,18
"2834",3645,3,1996,6,18
"2835",3239,3,1996,6,19
"2836",3485,3,1996,6,19
"2837",567,3,1996,6,19
"2838",373,3,1996,6,20
"2839",2977,3,1996,6,20
"2840",488,3,1996,6,20
"2841",3120,3,1996,6,20
"2842",3801,3,1996,6,20
"2843",72,2,1996,6,20
"2844",10361,3,1996,6,21
"2845",587,3,1996,6,21
"2846",1097,3,1996,6,22
"2847",3206,3,1996,6,22
"2848",3696,3,1996,6,22
"2849",2387,3,1996,6,22
"2850",3585,3,1996,6,23
"2851",2706,3,1996,6,23
"2852",2773,3,1996,6,23
"2853",1781,3,1996,6,23
"2854",962,3,1996,6,24
"2855",2395,3,1996,6,24
"2856",3227,3,1996,6,24
"2857",2295,3,1996,6,25
"2858",9631,3,1996,6,25
"2859",140,3,1996,6,25
"2860",788,3,1996,6,25
"2861",2040,3,1996,6,25
"2862",1029,3,1996,6,25
"2863",3318,3,1996,6,25
"2864",2420,3,1996,6,25
"2865",3432,3,1996,6,25
"2866",6688,3,1996,6,25
"2867",3899,3,1996,6,25
"2868",1275,3,1996,6,26
"2869",1087,3,1996,6,26
"2870",1396,3,1996,6,26
"2871",3573,3,1996,6,27
"2872",3149,3,1996,6,27
"2873",1007,3,1996,6,28
"2874",4379,3,1996,6,28
"2875",2950,3,1996,6,28
"2876",3793,3,1996,6,28
"2877",3588,3,1996,6,28
"2878",878,3,1996,6,29
"2879",3864,3,1996,7,1
"2880",1266,3,1996,7,1
"2881",3089,2,1996,7,2
"2882",7181,1,1996,7,2
"2883",1241,3,1996,7,2
"2884",1004,3,1996,7,2
"2885",2344,3,1996,7,2
"2886",2530,3,1996,7,2
"2887",170,3,1996,7,2
"2888",2319,3,1996,7,2
"2889",7033,3,1996,7,3
"2890",88,3,1996,7,3
"2891",1480,2,1996,7,3
"2892",2526,3,1996,7,4
"2893",2604,3,1996,7,4
"2894",5269,3,1996,7,4
"2895",3563,3,1996,7,4
"2896",3550,3,1996,7,4
"2897",1903,3,1996,7,5
"2898",3153,3,1996,7,5
"2899",265,3,1996,7,5
"2900",2812,3,1996,7,5
"2901",1609,3,1996,7,5
"2902",2737,3,1996,7,6
"2903",7101,3,1996,7,6
"2904",313,3,1996,7,6
"2905",2593,3,1996,7,6
"2906",1232,3,1996,7,6
"2907",2108,3,1996,7,6
"2908",3694,3,1996,7,6
"2909",1289,3,1996,7,7
"2910",2445,3,1996,7,7
"2911",7733,2,1996,7,8
"2912",1758,3,1996,7,8
"2913",9859,3,1996,7,8
"2914",10711,3,1996,7,8
"2915",725,3,1996,7,8
"2916",1739,3,1996,7,8
"2917",10202,3,1996,7,8
"2918",506,3,1996,7,8
"2919",955,3,1996,7,8
"2920",932,3,1996,7,8
"2921",413,3,1996,7,9
"2922",3334,3,1996,7,9
"2923",2625,2,1996,7,9
"2924",2147,3,1996,7,10
"2925",984,3,1996,7,10
"2926",3848,3,1996,7,10
"2927",2825,3,1996,7,10
"2928",5602,1,1996,7,10
"2929",1094,3,1996,7,10
"2930",690,3,1996,7,11
"2931",2945,3,1996,7,11
"2932",573,2,1996,7,11
"2933",2131,3,1996,7,11
"2934",2821,3,1996,7,12
"2935",2112,3,1996,7,12
"2936",2506,1,1996,7,12
"2937",1078,3,1996,7,12
"2938",1895,3,1996,7,12
"2939",2961,3,1996,7,12
"2940",3426,2,1996,7,13
"2941",3204,3,1996,7,13
"2942",2887,3,1996,7,13
"2943",2468,3,1996,7,13
"2944",3350,3,1996,7,13
"2945",858,3,1996,7,13
"2946",2359,3,1996,7,14
"2947",3726,3,1996,7,14
"2948",584,3,1996,7,14
"2949",392,3,1996,7,14
"2950",869,3,1996,7,15
"2951",526,3,1996,7,16
"2952",571,3,1996,7,16
"2953",3946,3,1996,7,16
"2954",2573,3,1996,7,16
"2955",593,3,1996,7,16
"2956",4086,3,1996,7,17
"2957",6461,3,1996,7,17
"2958",110,3,1996,7,17
"2959",9138,3,1996,7,18
"2960",5837,3,1996,7,18
"2961",971,3,1996,7,18
"2962",81,3,1996,7,18
"2963",4537,2,1996,7,18
"2964",2266,3,1996,7,19
"2965",137,3,1996,7,19
"2966",3562,3,1996,7,19
"2967",1893,3,1996,7,20
"2968",2882,3,1996,7,20
"2969",5250,2,1996,7,20
"2970",7674,3,1996,7,21
"2971",11123,3,1996,7,21
"2972",1765,3,1996,7,21
"2973",847,3,1996,7,21
"2974",4618,3,1996,7,21
"2975",3543,3,1996,7,21
"2976",1471,3,1996,7,21
"2977",3472,3,1996,7,21
"2978",2407,3,1996,7,21
"2979",378,3,1996,7,22
"2980",1188,3,1996,7,22
"2981",2652,3,1996,7,22
"2982",3526,3,1996,7,22
"2983",113,3,1996,7,22
"2984",3733,3,1996,7,22
"2985",683,3,1996,7,22
"2986",3494,3,1996,7,22
"2987",3518,3,1996,7,22
"2988",4320,3,1996,7,23
"2989",6495,3,1996,7,23
"2990",3511,3,1996,7,23
"2991",303,3,1996,7,25
"2992",3932,3,1996,7,25
"2993",2717,3,1996,7,25
"2994",2983,3,1996,7,25
"2995",1490,3,1996,7,25
"2996",3443,3,1996,7,26
"2997",11027,2,1996,7,26
"2998",3491,3,1996,7,27
"2999",6453,3,1996,7,27
"3000",7907,3,1996,7,27
"3001",2291,3,1996,7,27
"3002",1900,3,1996,7,27
"3003",4389,3,1996,7,28
"3004",3192,3,1996,7,28
"3005",836,3,1996,7,28
"3006",3880,3,1996,7,28
"3007",7424,3,1996,7,28
"3008",1187,3,1996,7,28
"3009",25,3,1996,7,28
"3010",10954,3,1996,7,29
"3011",1571,3,1996,7,29
"3012",1160,2,1996,7,29
"3013",1985,3,1996,7,29
"3014",3359,3,1996,7,30
"3015",9646,2,1996,7,30
"3016",1906,3,1996,8,1
"3017",194,3,1996,8,1
"3018",371,3,1996,8,2
"3019",9159,3,1996,8,2
"3020",3040,3,1996,8,3
"3021",4071,3,1996,8,3
"3022",2278,3,1996,8,3
"3023",2350,3,1996,8,4
"3024",4438,3,1996,8,4
"3025",2004,3,1996,8,4
"3026",2101,3,1996,8,4
"3027",3397,3,1996,8,4
"3028",1267,3,1996,8,5
"3029",2102,3,1996,8,5
"3030",1654,3,1996,8,5
"3031",2383,3,1996,8,5
"3032",2134,3,1996,8,6
"3033",1738,3,1996,8,6
"3034",1576,2,1996,8,6
"3035",3614,3,1996,8,7
"3036",2066,3,1996,8,7
"3037",2117,3,1996,8,7
"3038",436,3,1996,8,7
"3039",2329,3,1996,8,7
"3040",4442,3,1996,8,8
"3041",1325,3,1996,8,8
"3042",715,3,1996,8,8
"3043",9491,2,1996,8,8
"3044",2917,3,1996,8,8
"3045",503,3,1996,8,8
"3046",2794,3,1996,8,8
"3047",2191,3,1996,8,8
"3048",2947,3,1996,8,9
"3049",2086,2,1996,8,9
"3050",3020,3,1996,8,9
"3051",1211,3,1996,8,9
"3052",2724,3,1996,8,9
"3053",963,3,1996,8,9
"3054",3749,3,1996,8,10
"3055",1223,3,1996,8,10
"3056",613,1,1996,8,10
"3057",2149,3,1996,8,11
"3058",416,3,1996,8,11
"3059",1501,3,1996,8,11
"3060",2114,3,1996,8,11
"3061",176,2,1996,8,12
"3062",3066,3,1996,8,12
"3063",911,3,1996,8,12
"3064",779,3,1996,8,13
"3065",916,3,1996,8,13
"3066",271,3,1996,8,13
"3067",2439,3,1996,8,13
"3068",2210,3,1996,8,13
"3069",1885,3,1996,8,13
"3070",447,3,1996,8,14
"3071",3549,3,1996,8,14
"3072",1563,3,1996,8,14
"3073",753,3,1996,8,14
"3074",2764,3,1996,8,15
"3075",2973,3,1996,8,15
"3076",2209,3,1996,8,15
"3077",2013,3,1996,8,15
"3078",1935,3,1996,8,15
"3079",382,3,1996,8,16
"3080",42,3,1996,8,16
"3081",945,3,1996,8,16
"3082",8038,3,1996,8,17
"3083",967,3,1996,8,17
"3084",3741,3,1996,8,18
"3085",3311,3,1996,8,18
"3086",656,3,1996,8,18
"3087",1667,3,1996,8,18
"3088",3789,3,1996,8,18
"3089",7637,3,1996,8,19
"3090",4010,3,1996,8,19
"3091",4144,3,1996,8,19
"3092",3347,3,1996,8,19
"3093",2976,3,1996,8,19
"3094",4480,3,1996,8,19
"3095",4969,2,1996,8,19
"3096",1274,2,1996,8,19
"3097",7099,3,1996,8,20
"3098",166,3,1996,8,20
"3099",1367,3,1996,8,20
"3100",2795,3,1996,8,20
"3101",2034,3,1996,8,21
"3102",2622,3,1996,8,21
"3103",10562,3,1996,8,21
"3104",1593,3,1996,8,22
"3105",3004,3,1996,8,22
"3106",617,3,1996,8,23
"3107",2746,3,1996,8,23
"3108",3427,3,1996,8,23
"3109",58,3,1996,8,23
"3110",918,3,1996,8,23
"3111",324,3,1996,8,23
"3112",9826,3,1996,8,23
"3113",2094,3,1996,8,23
"3114",20,3,1996,8,24
"3115",2930,3,1996,8,24
"3116",182,3,1996,8,24
"3117",1517,3,1996,8,24
"3118",4186,3,1996,8,25
"3119",3467,3,1996,8,25
"3120",1350,2,1996,8,25
"3121",10220,3,1996,8,26
"3122",2792,3,1996,8,26
"3123",1504,3,1996,8,26
"3124",3161,3,1996,8,26
"3125",987,3,1996,8,27
"3126",2360,3,1996,8,27
"3127",399,3,1996,8,27
"3128",637,3,1996,8,27
"3129",3353,3,1996,8,27
"3130",4588,3,1996,8,27
"3131",10,3,1996,8,28
"3132",2113,3,1996,8,28
"3133",2677,3,1996,8,28
"3134",6062,3,1996,8,28
"3135",2065,3,1996,8,28
"3136",1894,3,1996,8,29
"3137",1117,3,1996,8,29
"3138",833,3,1996,8,29
"3139",3155,3,1996,8,29
"3140",242,3,1996,8,29
"3141",812,3,1996,8,30
"3142",3774,3,1996,8,30
"3143",3272,3,1996,8,30
"3144",7990,3,1996,8,30
"3145",7262,3,1996,8,30
"3146",3504,3,1996,8,30
"3147",2347,3,1996,8,30
"3148",269,3,1996,8,30
"3149",1258,3,1996,9,1
"3150",3418,1,1996,9,2
"3151",871,3,1996,9,2
"3152",2953,3,1996,9,2
"3153",3126,3,1996,9,3
"3154",1293,3,1996,9,3
"3155",406,3,1996,9,3
"3156",4456,3,1996,9,3
"3157",174,3,1996,9,4
"3158",694,3,1996,9,4
"3159",2885,3,1996,9,4
"3160",2872,3,1996,9,4
"3161",920,3,1996,9,5
"3162",1525,3,1996,9,5
"3163",1997,3,1996,9,5
"3164",1679,3,1996,9,5
"3165",7082,3,1996,9,6
"3166",1910,3,1996,9,6
"3167",5362,2,1996,9,6
"3168",1408,3,1996,9,7
"3169",125,1,1996,9,7
"3170",2655,3,1996,9,7
"3171",2314,3,1996,9,7
"3172",297,3,1996,9,8
"3173",2914,3,1996,9,8
"3174",4405,3,1996,9,8
"3175",2084,3,1996,9,8
"3176",2045,3,1996,9,9
"3177",2058,3,1996,9,9
"3178",1190,3,1996,9,9
"3179",1067,3,1996,9,10
"3180",2629,3,1996,9,10
"3181",1774,3,1996,9,10
"3182",2156,3,1996,9,11
"3183",2349,3,1996,9,11
"3184",2614,3,1996,9,11
"3185",339,2,1996,9,11
"3186",2164,3,1996,9,12
"3187",3508,3,1996,9,12
"3188",164,3,1996,9,13
"3189",1799,3,1996,9,13
"3190",1600,3,1996,9,13
"3191",3044,3,1996,9,14
"3192",3499,3,1996,9,14
"3193",1474,3,1996,9,14
"3194",2026,3,1996,9,14
"3195",1556,3,1996,9,15
"3196",6075,3,1996,9,15
"3197",1066,2,1996,9,15
"3198",2275,3,1996,9,16
"3199",5305,3,1996,9,16
"3200",1329,3,1996,9,16
"3201",3098,3,1996,9,16
"3202",4349,3,1996,9,16
"3203",2990,3,1996,9,16
"3204",3800,3,1996,9,16
"3205",3191,3,1996,9,17
"3206",2076,3,1996,9,17
"3207",1002,3,1996,9,17
"3208",8381,3,1996,9,17
"3209",1957,3,1996,9,18
"3210",3569,3,1996,9,18
"3211",10789,3,1996,9,18
"3212",831,3,1996,9,18
"3213",6083,2,1996,9,19
"3214",1669,3,1996,9,19
"3215",8268,3,1996,9,19
"3216",1063,3,1996,9,19
"3217",1532,3,1996,9,19
"3218",3179,3,1996,9,20
"3219",2906,3,1996,9,20
"3220",1538,3,1996,9,20
"3221",2640,3,1996,9,21
"3222",2921,3,1996,9,21
"3223",3431,3,1996,9,21
"3224",3967,3,1996,9,22
"3225",1173,3,1996,9,22
"3226",7632,3,1996,9,22
"3227",2339,3,1996,9,22
"3228",1100,3,1996,9,23
"3229",1484,3,1996,9,23
"3230",2801,3,1996,9,23
"3231",1113,3,1996,9,23
"3232",770,3,1996,9,24
"3233",2332,3,1996,9,24
"3234",1463,3,1996,9,25
"3235",3894,3,1996,9,25
"3236",2091,3,1996,9,25
"3237",1377,3,1996,9,25
"3238",9241,3,1996,9,25
"3239",1308,3,1996,9,25
"3240",1370,3,1996,9,25
"3241",3399,3,1996,9,26
"3242",1374,3,1996,9,26
"3243",2955,3,1996,9,27
"3244",3446,1,1996,9,27
"3245",3339,3,1996,9,27
"3246",1631,3,1996,9,27
"3247",2869,3,1996,9,27
"3248",2083,3,1996,9,28
"3249",1823,3,1996,9,28
"3250",2561,3,1996,9,29
"3251",972,3,1996,9,29
"3252",698,3,1996,9,29
"3253",2294,3,1996,9,29
"3254",2373,3,1996,9,29
"3255",241,3,1996,9,29
"3256",2483,3,1996,9,29
"3257",569,3,1996,10,1
"3258",1500,3,1996,10,1
"3259",3232,3,1996,10,2
"3260",618,3,1996,10,2
"3261",1502,3,1996,10,2
"3262",10857,3,1996,10,2
"3263",692,3,1996,10,2
"3264",3843,3,1996,10,2
"3265",3158,3,1996,10,3
"3266",3071,3,1996,10,3
"3267",1586,3,1996,10,3
"3268",3913,3,1996,10,4
"3269",822,3,1996,10,4
"3270",1155,3,1996,10,4
"3271",2807,3,1996,10,4
"3272",1751,3,1996,10,4
"3273",3904,3,1996,10,5
"3274",2252,3,1996,10,5
"3275",826,3,1996,10,5
"3276",1008,3,1996,10,5
"3277",1558,3,1996,10,6
"3278",2465,3,1996,10,6
"3279",814,3,1996,10,6
"3280",325,3,1996,10,6
"3281",261,3,1996,10,7
"3282",2240,3,1996,10,7
"3283",2657,3,1996,10,7
"3284",7636,3,1996,10,8
"3285",3175,3,1996,10,8
"3286",1812,3,1996,10,8
"3287",10607,3,1996,10,8
"3288",2999,3,1996,10,8
"3289",921,3,1996,10,8
"3290",2934,3,1996,10,8
"3291",3394,3,1996,10,9
"3292",1777,3,1996,10,10
"3293",1003,3,1996,10,10
"3294",4090,3,1996,10,11
"3295",3249,3,1996,10,11
"3296",472,3,1996,10,11
"3297",6950,3,1996,10,12
"3298",3271,3,1996,10,12
"3299",3329,3,1996,10,12
"3300",9677,3,1996,10,13
"3301",342,3,1996,10,13
"3302",536,3,1996,10,13
"3303",350,3,1996,10,13
"3304",2475,3,1996,10,13
"3305",10063,2,1996,10,13
"3306",581,3,1996,10,13
"3307",2988,1,1996,10,14
"3308",3314,3,1996,10,14
"3309",4949,3,1996,10,14
"3310",713,3,1996,10,15
"3311",11325,3,1996,10,15
"3312",8628,1,1996,10,15
"3313",4493,1,1996,10,15
"3314",410,3,1996,10,15
"3315",3776,3,1996,10,16
"3316",1577,3,1996,10,16
"3317",8784,3,1996,10,16
"3318",1645,3,1996,10,16
"3319",3454,3,1996,10,17
"3320",2046,3,1996,10,17
"3321",1492,3,1996,10,17
"3322",3143,3,1996,10,18
"3323",2709,3,1996,10,18
"3324",1541,3,1996,10,18
"3325",305,3,1996,10,18
"3326",3690,1,1996,10,18
"3327",3766,1,1996,10,18
"3328",1745,3,1996,10,19
"3329",1090,3,1996,10,19
"3330",329,3,1996,10,19
"3331",975,3,1996,10,19
"3332",5317,3,1996,10,20
"3333",6592,3,1996,10,20
"3334",1060,3,1996,10,20
"3335",473,3,1996,10,20
"3336",1464,3,1996,10,21
"3337",1819,2,1996,10,21
"3338",2502,3,1996,10,21
"3339",1888,3,1996,10,21
"3340",6902,3,1996,10,22
"3341",3877,3,1996,10,22
"3342",2290,3,1996,10,22
"3343",1330,3,1996,10,22
"3344",9037,3,1996,10,22
"3345",272,3,1996,10,23
"3346",366,3,1996,10,23
"3347",1226,3,1996,10,23
"3348",2759,3,1996,10,23
"3349",1176,3,1996,10,24
"3350",1785,3,1996,10,25
"3351",5912,3,1996,10,25
"3352",199,3,1996,10,26
"3353",778,3,1996,10,26
"3354",3811,3,1996,10,26
"3355",1855,3,1996,10,27
"3356",224,3,1996,10,27
"3357",281,3,1996,10,27
"3358",9201,3,1996,10,28
"3359",888,3,1996,10,28
"3360",4715,3,1996,10,28
"3361",3956,3,1996,10,28
"3362",4375,3,1996,10,28
"3363",2418,3,1996,10,29
"3364",806,3,1996,10,29
"3365",65,3,1996,10,29
"3366",2279,2,1996,10,30
"3367",1478,3,1996,10,30
"3368",3228,3,1996,10,30
"3369",221,3,1996,10,30
"3370",3022,3,1996,10,30
"3371",122,3,1996,10,30
"3372",6265,3,1996,11,1
"3373",1683,3,1996,11,1
"3374",6440,3,1996,11,1
"3375",926,3,1996,11,1
"3376",2685,3,1996,11,1
"3377",3557,3,1996,11,2
"3378",1663,3,1996,11,2
"3379",255,3,1996,11,3
"3380",2193,3,1996,11,3
"3381",9455,3,1996,11,3
"3382",2130,3,1996,11,4
"3383",714,3,1996,11,4
"3384",3615,3,1996,11,5
"3385",1324,3,1996,11,5
"3386",431,3,1996,11,5
"3387",11328,3,1996,11,5
"3388",3626,3,1996,11,5
"3389",1899,3,1996,11,5
"3390",91,3,1996,11,6
"3391",4753,3,1996,11,7
"3392",9528,3,1996,11,7
"3393",9333,3,1996,11,8
"3394",2107,3,1996,11,9
"3395",3224,3,1996,11,10
"3396",829,3,1996,11,10
"3397",511,3,1996,11,10
"3398",3560,3,1996,11,10
"3399",1555,3,1996,11,10
"3400",2160,3,1996,11,10
"3401",4383,3,1996,11,10
"3402",2517,1,1996,11,10
"3403",3819,3,1996,11,11
"3404",6157,3,1996,11,11
"3405",1326,3,1996,11,11
"3406",4286,3,1996,11,11
"3407",3498,3,1996,11,12
"3408",2258,3,1996,11,12
"3409",3177,3,1996,11,12
"3410",1638,2,1996,11,12
"3411",3589,3,1996,11,13
"3412",2967,3,1996,11,13
"3413",3437,3,1996,11,13
"3414",4102,3,1996,11,13
"3415",2032,3,1996,11,14
"3416",570,3,1996,11,14
"3417",993,3,1996,11,14
"3418",3884,3,1996,11,14
"3419",3765,3,1996,11,14
"3420",2385,3,1996,11,15
"3421",63,3,1996,11,16
"3422",1991,3,1996,11,16
"3423",3291,3,1996,11,16
"3424",3376,3,1996,11,17
"3425",1260,3,1996,11,17
"3426",1021,3,1996,11,17
"3427",48,3,1996,11,17
"3428",4069,3,1996,11,17
"3429",3564,3,1996,11,17
"3430",1320,3,1996,11,18
"3431",530,3,1996,11,19
"3432",508,3,1996,11,19
"3433",341,3,1996,11,19
"3434",3256,3,1996,11,19
"3435",4033,3,1996,11,19
"3436",5878,3,1996,11,19
"3437",77,3,1996,11,19
"3438",1546,3,1996,11,20
"3439",2826,3,1996,11,20
"3440",797,3,1996,11,20
"3441",513,3,1996,11,21
"3442",1549,3,1996,11,21
"3443",3093,3,1996,11,21
"3444",10905,3,1996,11,21
"3445",2234,3,1996,11,21
"3446",2285,3,1996,11,21
"3447",3809,3,1996,11,21
"3448",3517,3,1996,11,22
"3449",2264,3,1996,11,22
"3450",8688,3,1996,11,22
"3451",546,3,1996,11,23
"3452",3862,3,1996,11,23
"3453",2898,3,1996,11,23
"3454",3282,3,1996,11,24
"3455",330,3,1996,11,24
"3456",1242,1,1996,11,24
"3457",1393,3,1996,11,24
"3458",2303,3,1996,11,24
"3459",3708,3,1996,11,24
"3460",209,3,1996,11,24
"3461",8094,3,1996,11,24
"3462",2601,3,1996,11,24
"3463",7,3,1996,11,24
"3464",1347,3,1996,11,24
"3465",8523,3,1996,11,25
"3466",2398,3,1996,11,25
"3467",1712,3,1996,11,25
"3468",1943,3,1996,11,26
"3469",2090,3,1996,11,26
"3470",2636,3,1996,11,26
"3471",14,3,1996,11,27
"3472",549,3,1996,11,27
"3473",143,3,1996,11,27
"3474",79,3,1996,11,29
"3475",3799,3,1996,11,29
"3476",1460,3,1996,11,29
"3477",7745,3,1996,11,29
"3478",1435,3,1996,12,1
"3479",3507,3,1996,12,1
"3480",712,3,1996,12,1
"3481",10280,3,1996,12,1
"3482",1754,3,1996,12,1
"3483",805,3,1996,12,2
"3484",3377,3,1996,12,2
"3485",1296,3,1996,12,2
"3486",2916,3,1996,12,3
"3487",3018,3,1996,12,3
"3488",249,3,1996,12,3
"3489",3602,3,1996,12,3
"3490",3856,3,1996,12,3
"3491",2544,3,1996,12,4
"3492",599,3,1996,12,4
"3493",2590,3,1996,12,4
"3494",2589,3,1996,12,4
"3495",2545,3,1996,12,4
"3496",1735,3,1996,12,4
"3497",3312,3,1996,12,4
"3498",2060,3,1996,12,5
"3499",2115,3,1996,12,5
"3500",24,3,1996,12,5
"3501",1083,3,1996,12,6
"3502",2286,3,1996,12,6
"3503",7176,3,1996,12,7
"3504",8225,3,1996,12,7
"3505",664,3,1996,12,8
"3506",5133,2,1996,12,8
"3507",880,3,1996,12,8
"3508",1482,3,1996,12,8
"3509",3290,3,1996,12,9
"3510",2963,3,1996,12,9
"3511",1361,3,1996,12,9
"3512",3430,3,1996,12,10
"3513",11096,3,1996,12,10
"3514",3090,3,1996,12,10
"3515",5817,1,1996,12,10
"3516",1587,3,1996,12,11
"3517",905,3,1996,12,11
"3518",980,3,1996,12,11
"3519",1218,3,1996,12,12
"3520",561,3,1996,12,12
"3521",4631,1,1996,12,12
"3522",1055,3,1996,12,12
"3523",9153,3,1996,12,12
"3524",1368,3,1996,12,12
"3525",3452,3,1996,12,13
"3526",3450,3,1996,12,13
"3527",1557,3,1996,12,13
"3528",1316,3,1996,12,13
"3529",3893,3,1996,12,13
"3530",2873,3,1996,12,13
"3531",3962,3,1996,12,13
"3532",2376,3,1996,12,14
"3533",2995,3,1996,12,14
"3534",3984,3,1996,12,14
"3535",659,3,1996,12,14
"3536",3137,3,1996,12,15
"3537",505,3,1996,12,16
"3538",1817,3,1996,12,16
"3539",3125,3,1996,12,16
"3540",2734,3,1996,12,16
"3541",2386,3,1996,12,17
"3542",3411,3,1996,12,17
"3543",4794,3,1996,12,18
"3544",2827,3,1996,12,18
"3545",3024,3,1996,12,18
"3546",1618,3,1996,12,18
"3547",6510,3,1996,12,18
"3548",7465,2,1996,12,19
"3549",1362,3,1996,12,19
"3550",3182,3,1996,12,20
"3551",765,3,1996,12,20
"3552",3412,3,1996,12,20
"3553",2610,3,1996,12,20
"3554",4454,3,1996,12,21
"3555",595,3,1996,12,21
"3556",1391,3,1996,12,21
"3557",3438,3,1996,12,21
"3558",1553,3,1996,12,21
"3559",10645,3,1996,12,21
"3560",2531,3,1996,12,21
"3561",1081,3,1996,12,21
"3562",2441,3,1996,12,22
"3563",193,3,1996,12,22
"3564",3390,2,1996,12,22
"3565",3393,3,1996,12,22
"3566",440,3,1996,12,22
"3567",2356,2,1996,12,23
"3568",333,3,1996,12,23
"3569",1884,3,1996,12,24
"3570",434,3,1996,12,24
"3571",2875,3,1996,12,24
"3572",2532,3,1996,12,24
"3573",3029,3,1996,12,24
"3574",2699,3,1996,12,25
"3575",935,3,1996,12,25
"3576",2777,3,1996,12,25
"3577",1659,3,1996,12,25
"3578",252,3,1996,12,26
"3579",7045,3,1996,12,26
"3580",3941,3,1996,12,26
"3581",2761,3,1996,12,26
"3582",7966,3,1996,12,27
"3583",2408,3,1996,12,27
"3584",592,3,1996,12,27
"3585",1195,3,1996,12,27
"3586",2261,2,1996,12,27
"3587",8341,3,1996,12,27
"3588",6706,3,1996,12,28
"3589",2507,3,1996,12,28
"3590",3387,2,1996,12,28
"3591",3991,3,1996,12,28
"3592",1056,2,1996,12,28
"3593",2852,3,1996,12,29
"3594",3043,3,1996,12,29
"3595",10404,3,1996,12,30
"3596",528,3,1996,12,30
"3597",9424,3,1996,12,30
"3598",3190,3,1996,12,30
"3599",1390,3,1996,12,30
"3600",1988,3,1996,12,30
"3601",2362,3,1996,12,30
